tbl,Year,quarter,citymarketid_1,citymarketid_2,city1,city2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 6,2016,1,31714,30469,"Fort Myers, FL","Kalamazoo, MI",1103,15.9340659340659,265.676551724138,DL,0.462068965517241,294.831343283582,UA,0.262068965517241,222.392105263158
Table 6,2016,1,31714,30529,"Fort Myers, FL","Hartford, CT",1180,622.967032967033,193.153995413653,WN,0.448579996472041,184.931301612269,WN,0.448579996472041,184.931301612269
Table 6,2016,1,31714,30559,"Fort Myers, FL","Seattle, WA",2623,80,333.864148351648,AA,0.362637362637363,295.888257575758,UA,0.190934065934066,285.823741007194
Table 6,2016,1,31714,30693,"Fort Myers, FL","Nashville, TN",722,212.527472527473,198.091675284385,WN,0.726990692864529,186.258819345661,WN,0.726990692864529,186.258819345661
Table 6,2016,1,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",919,1372.41758241758,189.20823925054,WN,0.480582912963408,195.459796734422,B6,0.189686924493554,163.773575348248
Table 6,2016,1,31714,30928,"Fort Myers, FL","Wichita, KS",1194,30.2197802197802,254.674545454545,DL,0.425454545454545,248.596581196581,UA,0.101818181818182,198.660714285714
Table 6,2016,1,31714,31123,"Fort Myers, FL","St. Louis, MO",979,574.725274725275,184.006500956023,WN,0.59923518164436,212.05842373963,F9,0.329636711281071,126.003770301624
Table 6,2016,1,31714,31453,"Fort Myers, FL","Houston, TX",861,133.846153846154,274.491461412151,UA,0.668308702791461,292.80171990172,DL,0.121510673234811,268.144594594595
Table 6,2016,1,31714,31650,"Fort Myers, FL","Minneapolis/St. Paul, MN",1416,2066.26373626374,201.577913098974,DL,0.476891985321491,233.575331772053,NK,0.134606179864915,122.575227182932
Table 6,2016,1,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",1120,2900.65934065934,204.976500227307,B6,0.425822094256706,201.10475088968,B6,0.425822094256706,201.10475088968
Table 6,2016,1,31714,31775,"Fort Myers, FL","Sioux Falls, SD",1445,29.5604395604396,311.544609665428,DL,0.520446096654275,336.546428571429,UA,0.230483271375465,276.329032258065
Table 6,2016,1,31714,31823,"Fort Myers, FL","Fort Wayne, IN",1015,18.4615384615385,313.077380952381,DL,0.55952380952381,345.968085106383,AA,0.339285714285714,275.614035087719
Table 6,2016,1,31714,31871,"Fort Myers, FL","Greenville/Spartanburg, SC",577,26.4835164835165,258.320331950207,DL,0.609958506224066,257.859183673469,DL,0.609958506224066,257.859183673469
Table 6,2016,1,31714,31884,"Fort Myers, FL","Spokane, WA",2420,10.4395604395604,326.650526315789,DL,0.642105263157895,344.134426229508,UA,0.189473684210526,266.122222222222
Table 6,2016,1,31714,31898,"Fort Myers, FL","Grand Forks, ND",1696,12.3076923076923,346.436607142857,DL,0.991071428571429,346.715315315315,DL,0.991071428571429,346.715315315315
Table 6,2016,1,31714,31977,"Fort Myers, FL","Green Bay, WI",1287,38.021978021978,315.639595375723,DL,0.630057803468208,332.833027522936,UA,0.144508670520231,272.33
Table 6,2016,1,31714,31986,"Fort Myers, FL","Grand Rapids, MI",1147,300.32967032967,200.955579948774,WN,0.724112696670326,187.135320869126,WN,0.724112696670326,187.135320869126
Table 6,2016,1,31714,31995,"Fort Myers, FL","Greensboro/High Point, NC",668,22.1978021978022,260.59603960396,AA,0.52970297029703,271.905607476636,DL,0.455445544554455,250.658695652174
Table 6,2016,1,31714,32070,"Fort Myers, FL","Harrisburg, PA",984,35.6043956043956,233.115432098765,AA,0.669753086419753,242.971428571429,DL,0.299382716049383,213.573195876289
Table 6,2016,1,31714,32211,"Fort Myers, FL","Las Vegas, NV",2070,136.483516483516,304.617793880837,AA,0.321256038647343,312.092230576441,WN,0.175523349436393,260.11880733945
Table 6,2016,1,31714,32323,"Fort Myers, FL","Wilmington, NC",580,15.0549450549451,235.256934306569,AA,0.817518248175182,237.1375,DL,0.175182481751825,229.658333333333
Table 6,2016,1,31714,32337,"Fort Myers, FL","Indianapolis, IN",945,974.945054945055,161.699030658251,WN,0.722272317403066,167.99452247191,F9,0.188570784490532,117.201434548715
Table 6,2016,1,31714,32448,"Fort Myers, FL","Jackson/Vicksburg, MS",640,11.5384615384615,261.639047619048,DL,0.742857142857143,253.729487179487,DL,0.742857142857143,253.729487179487
Table 6,2016,1,31714,32457,"Fort Myers, FL","San Francisco, CA (Metropolitan Area)",2481,170.879120879121,359.380707395498,AA,0.359485530546624,334.928264758497,AA,0.359485530546624,334.928264758497
Table 6,2016,1,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",2238,232.967032967033,345.470896226415,AA,0.42311320754717,324.288071348941,AA,0.42311320754717,324.288071348941
Table 6,2016,1,31714,32600,"Fort Myers, FL","Little Rock, AR",840,21.8681318681319,282.468844221106,DL,0.718592964824121,288.478321678322,AA,0.231155778894472,272.473913043478
Table 6,2016,1,31714,32898,"Fort Myers, FL","Latrobe, PA",956,71.7582417582418,87.6202143950995,NK,1,87.6202143950995,NK,1,87.6202143950995
Table 6,2016,1,31714,32945,"Fort Myers, FL","Lexington, KY",810,16.9230769230769,316.276623376623,DL,0.694805194805195,323.7,AA,0.24025974025974,305.208108108108
Table 6,2016,1,31714,33044,"Fort Myers, FL","Louisville, KY",835,77.9120879120879,285.024964739069,DL,0.638928067700987,294.476379690949,WN,0.132581100141044,255.721276595745
Table 6,2016,1,31714,33184,"Fort Myers, FL","Saginaw/Bay City/Midland, MI",1179,13.2967032967033,235.313223140496,DL,0.735537190082645,244.34606741573,UA,0.247933884297521,212.263333333333
Table 6,2016,1,31714,33192,"Fort Myers, FL","Sacramento, CA",2447,27.5824175824176,354.83984063745,AA,0.402390438247012,349.681188118812,UA,0.330677290836653,325.749397590361
Table 6,2016,1,31714,33198,"Fort Myers, FL","Kansas City, MO",1155,202.967032967033,259.661775852734,WN,0.591229020032485,250.981227106227,WN,0.591229020032485,250.981227106227
Table 6,2016,1,31714,33214,"Fort Myers, FL","San Antonio, TX",1041,37.1428571428571,310.85650887574,AA,0.384615384615385,285.447692307692,WN,0.171597633136095,281.236206896552
Table 6,2016,1,31714,33244,"Fort Myers, FL","Memphis, TN",763,35.1648351648352,297.3871875,DL,0.678125,314.217050691244,AA,0.234375,260.824
Table 6,2016,1,31714,33316,"Fort Myers, FL","Omaha, NE",1299,88.3516483516484,274.531343283582,WN,0.383084577114428,262.262662337662,UA,0.109452736318408,248.248863636364
Table 6,2016,1,31714,33342,"Fort Myers, FL","Milwaukee, WI",1183,890.43956043956,183.766543255584,WN,0.648772059730964,193.914894426479,F9,0.241762310255461,149.420826952527
Table 6,2016,1,31714,33367,"Fort Myers, FL","Quad Cities, IL (Metropolitan Area)",1143,32.3076923076923,258.402721088435,DL,0.687074829931973,255.583168316832,AA,0.13265306122449,253.615384615385
Table 6,2016,1,31714,33485,"Fort Myers, FL","Madison, WI",1222,61.978021978022,281.276241134752,DL,0.620567375886525,293.846571428571,UA,0.212765957446809,230.985
Table 6,2016,1,31714,33495,"Fort Myers, FL","New Orleans, LA",570,43.1868131868132,271.961577608142,DL,0.732824427480916,281.359027777778,WN,0.142493638676845,239.533928571429
Table 6,2016,1,31714,33570,"Fort Myers, FL","San Diego, CA",2164,75.0549450549451,329.662518301611,AA,0.430453879941435,303.257482993197,AA,0.430453879941435,303.257482993197
Table 6,2016,1,31714,33667,"Fort Myers, FL","Norfolk, VA (Metropolitan Area)",793,67.2527472527473,225.563562091503,DL,0.444444444444444,235.181985294118,AA,0.410130718954248,212.617529880478
Table 6,2016,1,31714,33728,"Fort Myers, FL","Pensacola, FL",427,13.0769230769231,239.504201680672,DL,0.957983193277311,240.704385964912,DL,0.957983193277311,240.704385964912
Table 6,2016,1,31714,33851,"Fort Myers, FL","Oklahoma City, OK",1119,33.6263736263736,311.109803921569,AA,0.339869281045752,303.576923076923,WN,0.222222222222222,279.608823529412
Table 6,2016,1,31714,34057,"Fort Myers, FL","Portland, OR",2598,59.7802197802198,310.882169117647,UA,0.319852941176471,285.491954022989,UA,0.319852941176471,285.491954022989
Table 6,2016,1,31714,34100,"Fort Myers, FL","Philadelphia, PA",993,911.428571428571,185.053785869303,AA,0.64938509766096,206.654028963981,F9,0.253918495297806,129.703133903134
Table 6,2016,1,31714,34108,"Fort Myers, FL","Peoria, IL",1075,15.1648351648352,270.897826086957,DL,0.644927536231884,277.494382022472,UA,0.173913043478261,225.8375
Table 6,2016,1,31714,34262,"Fort Myers, FL","Palm Springs, CA",2129,18.7912087912088,391.821052631579,AA,0.614035087719298,409.717142857143,UA,0.345029239766082,348.81186440678
Table 6,2016,1,31714,34321,"Fort Myers, FL","Portland, ME",1343,109.120879120879,239.922155085599,AA,0.298086606243706,273.106756756757,UA,0.102719033232628,216.035294117647
Table 6,2016,1,31714,34492,"Fort Myers, FL","Raleigh/Durham, NC",667,88.2417582417582,254.213947696139,AA,0.435865504358655,250.518857142857,WN,0.206724782067248,242.096385542169
Table 6,2016,1,31714,34524,"Fort Myers, FL","Richmond, VA",799,90.4395604395604,216.66354799514,DL,0.437424058323208,223.992222222222,WN,0.190765492102066,172.03949044586
Table 6,2016,1,31714,34570,"Fort Myers, FL","Reno, NV",2359,15.8241758241758,313.863888888889,AA,0.4375,307.698412698413,AA,0.4375,307.698412698413
Table 6,2016,1,31714,34574,"Fort Myers, FL","Roanoke, VA",751,11.0989010989011,303.851485148515,AA,0.752475247524752,308.235526315789,DL,0.207920792079208,274.814285714286
Table 6,2016,1,31714,34576,"Fort Myers, FL","Rochester, NY",1166,161.758241758242,217.275543478261,DL,0.340353260869565,223.167664670659,B6,0.10054347826087,198.52027027027
Table 6,2016,1,31714,34614,"Fort Myers, FL","Salt Lake City, UT",1985,71.6483516483517,316.618865030675,DL,0.415644171779141,380.028413284133,UA,0.211656441717791,257.123188405797
Table 6,2016,1,31714,34653,"Fort Myers, FL","Tulsa, OK",1066,31.8681318681319,301.426896551724,AA,0.462068965517241,298.994776119403,WN,0.124137931034483,275.925
Table 6,2016,1,31714,34685,"Fort Myers, FL","Savannah, GA",387,11.5384615384615,322.381904761905,DL,0.571428571428571,342.386666666667,AA,0.419047619047619,298.525
Table 6,2016,1,31714,34696,"Fort Myers, FL","South Bend, IN",1078,13.2967032967033,311.717355371901,DL,0.752066115702479,336.33956043956,UA,0.239669421487603,238.803448275862
Table 6,2016,1,31714,34704,"Fort Myers, FL","Salisbury, MD",891,13.7362637362637,184.6584,AA,0.984,183.947967479675,AA,0.984,183.947967479675
Table 6,2016,1,31714,34783,"Fort Myers, FL","Springfield, MO",1004,15.8241758241758,301.182638888889,AA,0.590277777777778,313.004705882353,DL,0.340277777777778,294.632653061225
Table 6,2016,1,31714,35096,"Fort Myers, FL","Syracuse, NY",1186,112.307692307692,236.606555772994,DL,0.456947162426614,223.651391862955,B6,0.108610567514677,209.891891891892
Table 6,2016,1,31714,35356,"Fort Myers, FL","Trenton, NJ",1028,234.835164835165,127.869443144595,F9,1,127.869443144595,F9,1,127.869443144595
Table 6,2016,1,31714,35380,"Fort Myers, FL","Traverse City, MI",1273,34.3956043956044,285.311182108626,DL,0.523961661341853,333.373170731707,UA,0.287539936102236,215.494444444444
Table 6,2016,1,31714,35412,"Fort Myers, FL","Knoxville, TN",652,18.7912087912088,332.113450292398,DL,0.573099415204678,365.530612244898,AA,0.380116959064327,283.870769230769
Table 6,2016,1,31721,30466,"Flint, MI","Phoenix, AZ",1663,36.1538461538462,263.19452887538,WN,0.416413373860182,241.789781021898,UA,0.121580547112462,232.8725
Table 6,2016,1,31721,30559,"Flint, MI","Seattle, WA",1888,10.989010989011,304.925,DL,0.36,350.813888888889,WN,0.14,174.928571428571
Table 6,2016,1,31721,30693,"Flint, MI","Nashville, TN",497,19.4505494505494,226.074011299435,DL,0.485875706214689,243.731395348837,WN,0.322033898305085,171.833333333333
Table 6,2016,1,31721,30852,"Flint, MI","Washington, DC (Metropolitan Area)",452,83.8461538461538,139.269724770642,WN,0.933158584534731,136.320224719101,WN,0.933158584534731,136.320224719101
Table 6,2016,1,31721,31136,"Flint, MI","Jacksonville, FL",867,22.3076923076923,217.814285714286,DL,0.729064039408867,220.872972972973,WN,0.231527093596059,202.144680851064
Table 6,2016,1,31721,31453,"Flint, MI","Houston, TX",1119,21.6483516483517,277.410152284264,DL,0.522842639593909,239.967961165049,DL,0.522842639593909,239.967961165049
Table 6,2016,1,31721,31454,"Flint, MI","Orlando, FL",1011,284.175824175824,175.95777262181,WN,0.848027842227378,171.475558595531,WN,0.848027842227378,171.475558595531
Table 6,2016,1,31721,31650,"Flint, MI","Minneapolis/St. Paul, MN",491,38.3516483516484,236.330659025788,DL,0.750716332378224,244.032824427481,AA,0.171919770773639,198.813333333333
Table 6,2016,1,31721,31703,"Flint, MI","New York City, NY (Metropolitan Area)",569,14.6153846153846,219.342105263158,AA,0.488721804511278,239.512307692308,UA,0.390977443609023,202.865384615385
Table 6,2016,1,31721,31714,"Flint, MI","Fort Myers, FL",1138,144.505494505495,187.215057034221,WN,0.734600760456274,180.41397515528,WN,0.734600760456274,180.41397515528
Table 6,2016,1,31721,32211,"Flint, MI","Las Vegas, NV",1733,171.868131868132,193.059782608696,WN,0.915601023017903,183.609217877095,WN,0.915601023017903,183.609217877095
Table 6,2016,1,31721,32457,"Flint, MI","San Francisco, CA (Metropolitan Area)",2056,25.6043956043956,291.119313304721,WN,0.334763948497854,265.484615384615,WN,0.334763948497854,265.484615384615
Table 6,2016,1,31721,32467,"Flint, MI","Miami, FL (Metropolitan Area)",1200,51.5384615384615,210.215778251599,WN,0.44136460554371,182.765217391304,WN,0.44136460554371,182.765217391304
Table 6,2016,1,31721,32575,"Flint, MI","Los Angeles, CA (Metropolitan Area)",1964,46.3736263736264,274.865165876777,WN,0.374407582938389,233.510126582278,WN,0.374407582938389,233.510126582278
Table 6,2016,1,31721,33195,"Flint, MI","Tampa, FL (Metropolitan Area)",1036,262.857142857143,165.81897993311,WN,0.858277591973244,161.807111544082,WN,0.858277591973244,161.807111544082
Table 6,2016,1,31721,33214,"Flint, MI","San Antonio, TX",1235,11.8681318681319,297.086111111111,DL,0.453703703703704,305.79387755102,WN,0.194444444444444,215.119047619048
Table 6,2016,1,31721,33244,"Flint, MI","Memphis, TN",641,10.7692307692308,247.35306122449,DL,0.806122448979592,249.172151898734,AA,0.153061224489796,233.666666666667
Table 6,2016,1,31721,33570,"Flint, MI","San Diego, CA",1945,24.2857142857143,265.286425339367,WN,0.588235294117647,241.963846153846,WN,0.588235294117647,241.963846153846
Table 6,2016,1,31721,34027,"Flint, MI","West Palm Beach/Palm Beach, FL",1141,17.5824175824176,253.151875,DL,0.65,275.411538461538,WN,0.25,203.925
Table 6,2016,1,31721,34492,"Flint, MI","Raleigh/Durham, NC",556,22.0879120879121,214.701492537313,DL,0.592039800995025,218.028571428571,WN,0.313432835820896,212.396825396825
Table 6,2016,1,31721,34614,"Flint, MI","Salt Lake City, UT",1457,11.2087912087912,299.220588235294,DL,0.568627450980392,298.386206896552,WN,0.176470588235294,232.111111111111
Table 6,2016,1,31721,34986,"Flint, MI","Sarasota/Bradenton, FL",1075,13.0769230769231,243.420168067227,DL,0.857142857142857,251.663725490196,UA,0.126050420168067,190.58
Table 6,2016,1,31775,30436,"Sioux Falls, SD","Tucson, AZ",1105,11.7582417582418,301.391588785047,UA,0.644859813084112,276.788405797101,UA,0.644859813084112,276.788405797101
Table 6,2016,1,31775,30852,"Sioux Falls, SD","Washington, DC (Metropolitan Area)",1084,57.6923076923077,294.124380952381,DL,0.565714285714286,295.884175084175,AA,0.121904761904762,282.88125
Table 6,2016,1,31775,31123,"Sioux Falls, SD","St. Louis, MO",471,21.978021978022,226.721,DL,0.7,220.458571428571,DL,0.7,220.458571428571
Table 6,2016,1,31775,33195,"Sioux Falls, SD","Tampa, FL (Metropolitan Area)",1336,96.1538461538462,150.896114285714,G4,0.803428571428571,108.381223328592,G4,0.803428571428571,108.381223328592
Table 6,2016,1,31778,30852,"Fort Smith, AR","Washington, DC (Metropolitan Area)",1009,13.4065934065934,274.729508196721,DL,0.549180327868853,280.119402985075,AA,0.39344262295082,267.15625
Table 6,2016,1,31778,31454,"Fort Smith, AR","Orlando, FL",902,13.4065934065934,274.336885245902,DL,0.549180327868853,257.640298507463,DL,0.549180327868853,257.640298507463
Table 6,2016,1,31778,32575,"Fort Smith, AR","Los Angeles, CA (Metropolitan Area)",1370,16.2637362637363,333.373648648649,AA,0.945945945945946,333.975,AA,0.945945945945946,333.975
Table 6,2016,1,31823,30466,"Fort Wayne, IN","Phoenix, AZ",1561,101.098901098901,167.95847826087,G4,0.767391304347826,110.750849858357,G4,0.767391304347826,110.750849858357
Table 6,2016,1,31823,30559,"Fort Wayne, IN","Seattle, WA",1877,14.7252747252747,329.25223880597,DL,0.447761194029851,377.525,UA,0.23134328358209,266.748387096774
Table 6,2016,1,31823,30852,"Fort Wayne, IN","Washington, DC (Metropolitan Area)",468,29.3406593406593,280.385393258427,AA,0.423220973782772,288.81592920354,UA,0.179775280898876,259.379166666667
Table 6,2016,1,31823,31136,"Fort Wayne, IN","Jacksonville, FL",749,11.0989010989011,283.344554455446,DL,0.594059405940594,295.2,AA,0.376237623762376,268.010526315789
Table 6,2016,1,31823,31453,"Fort Wayne, IN","Houston, TX",965,20.8791208791209,331.611578947368,DL,0.368421052631579,303.412857142857,UA,0.278947368421053,297.8
Table 6,2016,1,31823,31454,"Fort Wayne, IN","Orlando, FL",893,39.6703296703297,282.140443213296,AA,0.465373961218837,262.392261904762,AA,0.465373961218837,262.392261904762
Table 6,2016,1,31823,31650,"Fort Wayne, IN","Minneapolis/St. Paul, MN",488,29.3406593406593,283.6734082397,DL,0.49063670411985,324.67786259542,UA,0.191011235955056,212.878431372549
Table 6,2016,1,31823,31703,"Fort Wayne, IN","New York City, NY (Metropolitan Area)",633,38.9010989010989,293.620903954802,DL,0.42090395480226,282.551006711409,DL,0.42090395480226,282.551006711409
Table 6,2016,1,31823,32211,"Fort Wayne, IN","Las Vegas, NV",1649,30.1098901098901,310.562773722628,AA,0.478102189781022,306.254961832061,UA,0.171532846715328,269.617021276596
Table 6,2016,1,31823,32457,"Fort Wayne, IN","San Francisco, CA (Metropolitan Area)",1991,24.8351648351648,320.439380530973,UA,0.438053097345133,284.669696969697,UA,0.438053097345133,284.669696969697
Table 6,2016,1,31823,32467,"Fort Wayne, IN","Miami, FL (Metropolitan Area)",1084,31.6483516483517,289.685763888889,DL,0.524305555555556,304.558940397351,AA,0.392361111111111,276.210619469027
Table 6,2016,1,31823,32575,"Fort Wayne, IN","Los Angeles, CA (Metropolitan Area)",1877,49.4505494505495,331.905111111111,AA,0.473333333333333,335.322535211268,UA,0.228888888888889,295.866990291262
Table 6,2016,1,31823,33195,"Fort Wayne, IN","Tampa, FL (Metropolitan Area)",912,144.945054945055,124.289158453374,G4,0.892342683851403,104.904842820731,G4,0.892342683851403,104.904842820731
Table 6,2016,1,31823,33198,"Fort Wayne, IN","Kansas City, MO",517,10.989010989011,295.924,DL,0.58,285.779310344828,UA,0.1,269.9
Table 6,2016,1,31823,33214,"Fort Wayne, IN","San Antonio, TX",1086,14.3956043956044,303.94427480916,AA,0.526717557251908,315.892753623188,DL,0.32824427480916,287.267441860465
Table 6,2016,1,31823,33244,"Fort Wayne, IN","Memphis, TN",485,10.2197802197802,304.696774193548,DL,0.838709677419355,307.107692307692,AA,0.10752688172043,275.06
Table 6,2016,1,31823,33495,"Fort Wayne, IN","New Orleans, LA",809,12.6373626373626,267.512173913043,DL,0.68695652173913,268.646835443038,DL,0.68695652173913,268.646835443038
Table 6,2016,1,31823,33570,"Fort Wayne, IN","San Diego, CA",1850,20.7692307692308,307.936507936508,AA,0.608465608465608,313.865217391304,UA,0.222222222222222,257.928571428571
Table 6,2016,1,31823,34027,"Fort Wayne, IN","West Palm Beach/Palm Beach, FL",1027,13.0769230769231,284.33025210084,DL,0.571428571428571,299.954411764706,AA,0.394957983193277,261.631914893617
Table 6,2016,1,31823,34082,"Fort Wayne, IN","Punta Gorda, FL",986,150.43956043956,120.159240321402,G4,1,120.159240321402,G4,1,120.159240321402
Table 6,2016,1,31823,34100,"Fort Wayne, IN","Philadelphia, PA",530,39.7802197802198,301.463535911602,AA,0.726519337016575,317.123954372624,DL,0.209944751381215,270.636842105263
Table 6,2016,1,31823,34492,"Fort Wayne, IN","Raleigh/Durham, NC",494,10.989010989011,292.75,DL,0.56,298.382142857143,AA,0.38,293.45
Table 6,2016,1,31823,34761,"Fort Wayne, IN","Sanford, FL",870,100.989010989011,99.3754080522307,G4,1,99.3754080522307,G4,1,99.3754080522307
Table 6,2016,1,31834,30198,"Fayetteville, AR","Pittsburgh, PA",816,17.1428571428571,393.842948717949,AA,0.596153846153846,437.763440860215,DL,0.294871794871795,343.080434782609
Table 6,2016,1,31834,30466,"Fayetteville, AR","Phoenix, AZ",1023,31.5384615384615,400.702090592335,AA,0.682926829268293,429.714285714286,UA,0.268292682926829,318.376623376623
Table 6,2016,1,31834,30559,"Fayetteville, AR","Seattle, WA",1625,27.9120879120879,387.685433070866,AA,0.460629921259843,410.083760683761,UA,0.330708661417323,315.508333333333
Table 6,2016,1,31834,30693,"Fayetteville, AR","Nashville, TN",426,29.4505494505494,381.722388059701,AA,0.485074626865672,410.206923076923,DL,0.447761194029851,361.5525
Table 6,2016,1,31834,30852,"Fayetteville, AR","Washington, DC (Metropolitan Area)",985,64.0659340659341,369.381646655232,AA,0.51114922813036,367.487248322148,UA,0.145797598627787,366.602352941176
Table 6,2016,1,31834,31136,"Fayetteville, AR","Jacksonville, FL",830,16.7032967032967,367.803947368421,DL,0.506578947368421,361.390909090909,DL,0.506578947368421,361.390909090909
Table 6,2016,1,31834,31453,"Fayetteville, AR","Houston, TX",461,63.4065934065934,295.89705372617,UA,0.738301559792028,295.142018779343,UA,0.738301559792028,295.142018779343
Table 6,2016,1,31834,31454,"Fayetteville, AR","Orlando, FL",932,65.2747252747253,357.015151515152,AA,0.484848484848485,361.132291666667,DL,0.343434343434343,352.430392156863
Table 6,2016,1,31834,31650,"Fayetteville, AR","Minneapolis/St. Paul, MN",596,54.6153846153846,385.005633802817,DL,0.716297786720322,413.359831460674,AA,0.215291750503018,340.043925233645
Table 6,2016,1,31834,31703,"Fayetteville, AR","New York City, NY (Metropolitan Area)",1159,244.945054945055,301.299282189323,AA,0.579632122027815,290.084287925697,DL,0.124270973530731,272.203249097473
Table 6,2016,1,31834,31714,"Fayetteville, AR","Fort Myers, FL",999,15.7142857142857,332.287412587413,AA,0.475524475524476,358.460294117647,DL,0.461538461538462,308.043939393939
Table 6,2016,1,31834,31986,"Fayetteville, AR","Grand Rapids, MI",653,10.6593406593407,371.245360824742,AA,0.484536082474227,368.231914893617,AA,0.484536082474227,368.231914893617
Table 6,2016,1,31834,32070,"Fayetteville, AR","Harrisburg, PA",990,12.6373626373626,387.362608695652,AA,0.539130434782609,373.504838709677,AA,0.539130434782609,373.504838709677
Table 6,2016,1,31834,32211,"Fayetteville, AR","Las Vegas, NV",1163,108.461538461538,204.850759878419,G4,0.646403242147923,99.6708463949843,G4,0.646403242147923,99.6708463949843
Table 6,2016,1,31834,32337,"Fayetteville, AR","Indianapolis, IN",497,29.5604395604396,409.523420074349,AA,0.565055762081784,427.265789473684,UA,0.156133828996283,379.938095238095
Table 6,2016,1,31834,32457,"Fayetteville, AR","San Francisco, CA (Metropolitan Area)",1550,91.8681318681319,374.076435406699,UA,0.636363636363636,366.637593984962,UA,0.636363636363636,366.637593984962
Table 6,2016,1,31834,32467,"Fayetteville, AR","Miami, FL (Metropolitan Area)",1099,43.4065934065934,394.747341772152,AA,0.589873417721519,428.847639484979,DL,0.346835443037975,353.83503649635
Table 6,2016,1,31834,32575,"Fayetteville, AR","Los Angeles, CA (Metropolitan Area)",1371,135.274725274725,372.078797725426,AA,0.741673436230707,385.032420591457,UA,0.173842404549147,336.953738317757
Table 6,2016,1,31834,33044,"Fayetteville, AR","Louisville, KY",490,10.4395604395604,359.151578947368,DL,0.494736842105263,362.785106382979,UA,0.126315789473684,325.466666666667
Table 6,2016,1,31834,33192,"Fayetteville, AR","Sacramento, CA",1503,13.0769230769231,416.447058823529,AA,0.596638655462185,463.770422535211,UA,0.285714285714286,328.529411764706
Table 6,2016,1,31834,33195,"Fayetteville, AR","Tampa, FL (Metropolitan Area)",895,28.2417582417582,321.81439688716,AA,0.455252918287938,337.697435897436,DL,0.43579766536965,318.525
Table 6,2016,1,31834,33214,"Fayetteville, AR","San Antonio, TX",524,22.967032967033,359.855502392344,AA,0.779904306220096,378.039877300614,UA,0.205741626794258,291.911627906977
Table 6,2016,1,31834,33495,"Fayetteville, AR","New Orleans, LA",493,25.9340659340659,318.234745762712,AA,0.351694915254237,357.160240963855,UA,0.347457627118644,281.362195121951
Table 6,2016,1,31834,33570,"Fayetteville, AR","San Diego, CA",1325,29.2307692307692,385.28045112782,AA,0.703007518796993,381.842780748663,AA,0.703007518796993,381.842780748663
Table 6,2016,1,31834,34027,"Fayetteville, AR","West Palm Beach/Palm Beach, FL",1066,10.3296703296703,394.843617021277,DL,0.638297872340426,377.283333333333,DL,0.638297872340426,377.283333333333
Table 6,2016,1,31834,34057,"Fayetteville, AR","Portland, OR",1603,15.2747252747253,372.825899280576,UA,0.489208633093525,327.1,UA,0.489208633093525,327.1
Table 6,2016,1,31834,34100,"Fayetteville, AR","Philadelphia, PA",1066,32.4175824175824,423.652203389831,AA,0.586440677966102,447.667052023121,DL,0.325423728813559,397.421875
Table 6,2016,1,31834,34492,"Fayetteville, AR","Raleigh/Durham, NC",868,22.7472527472527,348.514009661836,DL,0.536231884057971,335.453153153153,DL,0.536231884057971,335.453153153153
Table 6,2016,1,31834,34524,"Fayetteville, AR","Richmond, VA",943,12.8571428571429,347.579487179487,DL,0.521367521367521,344.693442622951,DL,0.521367521367521,344.693442622951
Table 6,2016,1,31834,34614,"Fayetteville, AR","Salt Lake City, UT",1004,18.9010989010989,391.610465116279,AA,0.587209302325581,387.012871287129,UA,0.151162790697674,351.126923076923
Table 6,2016,1,31834,34761,"Fayetteville, AR","Sanford, FL",920,68.2417582417582,101.346215780998,G4,1,101.346215780998,G4,1,101.346215780998
Table 6,2016,1,31865,34614,"Gillette, WY","Salt Lake City, UT",410,13.0769230769231,269.895798319328,DL,0.983193277310924,267.21452991453,DL,0.983193277310924,267.21452991453
Table 6,2016,1,31871,30198,"Greenville/Spartanburg, SC","Pittsburgh, PA",401,38.5714285714286,222.486324786325,AA,0.415954415954416,238.810273972603,WN,0.105413105413105,160.345945945946
Table 6,2016,1,31871,30436,"Greenville/Spartanburg, SC","Tucson, AZ",1664,14.2857142857143,300.476153846154,DL,0.407692307692308,311.716981132075,UA,0.1,237.761538461538
Table 6,2016,1,31871,30466,"Greenville/Spartanburg, SC","Phoenix, AZ",1704,93.2967032967033,339.655712603062,AA,0.334511189634865,357.318661971831,UA,0.106007067137809,292.08
Table 6,2016,1,31871,30529,"Greenville/Spartanburg, SC","Hartford, CT",709,39.6703296703297,243.985595567867,AA,0.421052631578947,250.928289473684,WN,0.254847645429363,207.467391304348
Table 6,2016,1,31871,30559,"Greenville/Spartanburg, SC","Seattle, WA",2233,42.7472527472527,306.350642673522,DL,0.38560411311054,372.536,WN,0.113110539845758,240
Table 6,2016,1,31871,30693,"Greenville/Spartanburg, SC","Nashville, TN",265,27.032967032967,270.695528455285,DL,0.597560975609756,278.629931972789,AA,0.402439024390244,258.914141414141
Table 6,2016,1,31871,30852,"Greenville/Spartanburg, SC","Washington, DC (Metropolitan Area)",426,305.384615384615,170.640266282836,AA,0.436847786973732,183.469439868204,WN,0.359481827995682,151.588388388388
